what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1314347015442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1314347021822
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347050557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347053038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347054145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347056236
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347060479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347062725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347064628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347066391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1314347093177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1314347171504
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314347178633
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314347196027
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347197447
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314347221658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347228710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347228788
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1314347228803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347236993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347264839
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314347267507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347269862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1314347271220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347282030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347296102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347299424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347314931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347360951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347363619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1314347364539
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347374102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347376239
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347381668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347383618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347386457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347388017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347390794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347393274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347394522
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347400045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1314347407205
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314347409311
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1314347413133
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1314347416549
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314347418765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347438109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347445300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347468154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347478450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347492912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347576169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347577277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347610707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347616089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1314347616947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347630785
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347673232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347676664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1314347677585
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1314347685120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347687959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347695400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347695852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314347698224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314347704651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352140599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352144405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352146589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352147369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352161659
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314352165933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352168320
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1314352175325
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314352175418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352175481
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1314352175527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1314352175527
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314352195823
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314352195963
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314352203623
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314352203920
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314352204060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314352414426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314353600432
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314353700023
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353703143
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353703221
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353703221
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353704687
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353704687
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1314353706419
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353706419
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353728353
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1314353728446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314354214231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314354273059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355243178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355254924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355272755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355296951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355302379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355332924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1314355343641
